x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0,0.46,0,0.92,0,0,0,1.15,0.23,0.159,0,1.616,0,1.48672,2,0
0,0,0,0,0,0,0,0,0,0,0,1.058,0,0,2,0
0,0,0,0,2.4,0,0,0,0,0.235,0,1.38,0,0,2,0
0,0,0.15,1.07,0,0.53,0,1.83,0,0,0.023,2.182,0,2.33474,2,0
0,0,0.3,1.71,0,0.1,0,2.93,0,0.014,0,4.325,0,7.39575,2,0
0,0,1.11,0,0,0,0,0,0,0.181,0,1.285,0,0,2,0
0,0,0,2,0,0,0,0,0,0.336,0,1.555,0,3.11,2,0
0,0,0.14,1.04,0,0.52,0,2.23,0,0,0.02,2.25,0,2.34,2,0
0,0,0,1.94,0,0.27,0,0.83,0,0,0,1.197,0,2.32218,2,0
0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,2,0
0,0,0,1.06,0,0,0,0,0,0,0,1.705,0,1.8073,2,0
0,0,0,3.44,0,0,0,0,0,0,0,1.714,0,5.89616,2,0
0,0,0,0,0,0,0,0.8,0,0,0,1.428,0,0,2,0
0,0,0,0.55,0,0,0,1.1,0,0,0,1.657,0,0.91135,2,0
0,0,0,1.16,0,0,0,0,0,0,0,1.2,0,1.392,2,0
0,0,0,1.85,0,0,0,0,0,0,0,1.714,0,3.1709,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0.52,0,0.69,0,1.04,0,0,0,1.685,0,0.8762,2,0
0,0,0,0.8,0.8,0,0,1.61,0,0,0,1.913,0,1.5304,2,0
0,0,0,1.02,1.02,0,0,0,0,0,0,1.642,0,1.67484,2,0
0,0,0,1,0,0,0,0,0,0,0,1.866,0,1.866,2,0
0,0,0,0,0,0,0,2.4,0,0,0,2.166,0,0,2,0
0,0,0,0.85,0,0,0,1.7,0,0,0,1.958,0,1.6643,2,0
0,0,0,0,0,0,0,0,0,0,0,1.333,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.307,0,0,2,0
0,0.5,0,0.5,0.5,0,0,0.5,0,0.188,0,3.461,0,1.7305,2,0
0,0,0,0,0,0,0,0,0,0,0,3.041,0,0,2,0
0,0,0,1.46,0,0,0,0,0,0.049,0,1.919,0,2.80174,2,0
0,0.42,0,1.28,0,0.42,0,2.57,0,0,0.04,2.275,0,2.912,2,0
0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,2,0
0,0,0,1.01,0,0.5,0,1.52,0,0.055,0,4.275,0,4.31775,2,0
0,0,0,0,0,0,0,0,0,0,0,3.888,0,0,2,0
0,1.31,0,0,0,0,0,0,0,0.139,0,2.13,0,0,2,0
0,0,0,0,0,0,0,0,0,0.404,0,2.076,0,0,2,0
0,0,0,0,0,0,0,0,0,0.862,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.133,0,0,2,0
0,0,0,0.65,0,0.65,0,0.65,0,0.093,0,1.705,0,1.10825,2,0
0,2.63,0,0,0,0,0,0,1.12,0,0,2.023,0,0,2,0
0,3.97,0,0,0,0,0,0,1.98,0,0,2.857,0,0,2,0
0,5.88,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,3.03,0,0,0,1.568,0,0,2,0
0,0,0,1.85,0,0,0,0.92,0,0,0,1.51,0,2.7935,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,2,0
0,0.83,0,0,0,0,0,0.83,0,0,0,1.969,0,0,2,0
0,0,0,0,0,0,0,4.27,0,0,0,2.138,0,0,2,0
0,0,0,2.01,0,0,0,0,0,0,0,1.222,0,2.45622,2,0
0,0.5,0,1.01,0,0,0,0.5,0.25,0,0,1.545,0,1.56045,2,0
0,0,0,0,0,0,0,8,0,0,0,1.647,0,0,2,0
0,0.04,0.04,0.74,0.13,0.04,0,1.49,0,0.047,0.061,1.686,0.002867,1.24764,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,2.04,0,0.81,0,2.75,0,0,0,2.161,0,4.40844,2,0
0,0,0,0,0,0,0,1.36,0,0,0,3.478,0,0,2,0
0,0,0,1.11,0,0,0,4.44,0,0,0,2.018,0,2.23998,2,0
0,0,0,0.1,0,0,0,0.41,0,0,0.016,2.232,0,0.2232,2,0
0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.333,0,0,2,0
0,0,0,1.96,0,0,0,1.4,0,0,0,1.426,0,2.79496,2,0
0,0,0,0,0,0,0,1.11,0,0,0,2.117,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.26,0,0,2,0
0,0,0,0,0,0,0,0,0,0.054,0,2.16,0,0,2,0
0,0,0,0,0,0,0,0,0,0.133,0,1.565,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,2,0
0,0,0,0,0,3.57,0,0,0,0.055,0,15.333,0,0,2,0
0,0,0,0.82,0,0.82,0,0,0,0.119,0,1.272,0,1.04304,2,0
0,0,0,2.43,0,0,0,0,0,0,0,5.3,0,12.879,2,0
0,0,0,0,0,0,0,0,0,0.348,0,1.312,0,0,2,0
0,0,0,1.04,0,0,0,1.83,0,0,0.045,1.823,0,1.89592,2,0
0,0,0,1.25,0,0,0,1.57,0,0,0.054,1.671,0,2.08875,2,0
0,0,0,0.63,0,0,0,0.63,0,0,0,3.183,0,2.00529,2,0
0,0,0.11,1.02,0,0,0,0,1.02,0,0,1.637,0,1.66974,2,0
0,0,0,1.43,0,0,0,0,0,0,0.062,1.574,0,2.25082,2,0
0,0,0,0,0,0,0,15.38,0,0,0,14,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,2,0
0,0.1,0.31,0.52,0.1,0.1,0,3.14,0,0,0.063,2.542,0,1.32184,2,0
0,0,0,1.4,0,0.7,0,0,0,0,0,17.904,0,25.0656,2,0
0,0,0,1.16,0,0,0,0,0,0,0,1.866,0,2.16456,2,0
0,0,0,0,0,0,0,3.63,0,0,0,2.227,0,0,2,0
0,0,0,0,0.62,0,0,1.25,0,0,0,1.712,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,2,0
0,0,0,0,0,0,0.8,0,0,0,0.265,1.347,0,0,2,0
0,0.1,0.2,0.41,0.1,0.1,0,3.02,0,0,0.059,2.529,0,1.03689,2,0
0,0,0,0,0,0,0,6.89,0,0,0,2.16,0,0,2,0
0,0,0,0,0,0,0,4.65,2.32,0,0,3.312,0,0,2,0
0,0,0,4.72,0,0,0,0.78,0,0,0,2.885,0,13.6172,2,0
0,0,0,1.28,0,0,0,0,0,0,0,1.647,0,2.10816,2,0
0,0,0,1.22,0,0,0,0.61,0.61,0,0,2.206,0,2.69132,2,0
0,0,0,0,0,0,0,0.97,1.61,0,0,3.666,0,0,2,0
0,0,0,0,0,0,0,0,0,0.204,0,1.214,0,0,2,0
0,0,0,0,0,0,0,0.79,0,0,0,2.156,0,0,2,0
0,0,0.87,0.87,0,0,0,1.75,0,0.139,0,1.767,0,1.53729,2,0
0,3.04,0,0.6,0.6,0,0,1.21,0,0.077,0,3.277,0,1.9662,2,0
0,0,0,0.82,0,0,0,0,0,0,0,2.111,0,1.73102,2,0
0,0,0,0,0,0,0,2.12,0,0,0,1.722,0,0,2,0
0,0,0,1.47,0,0,0,0.73,0,0.111,0.223,1.76,0.024753,2.5872,2,0
0,0,1.31,0.43,1.75,0,0,0,0,0.361,0.18,1.72,0.06498,0.7396,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,2.94,2.94,0,0,0,0,0,0,1.285,0,3.7779,2,0
0,0,0,0,0,0,0,0,0,0,0,1.384,0,0,2,0
0,0,0,0.47,0,0,0,0,0,0,0,1.884,0,0.88548,2,0
0,0,0,1.75,0,0,0,0,0,0,0.651,1.125,0,1.96875,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0.4,0,0,0,4.08,0,0,0,1.754,0,0.7016,2,0
0,0,0.88,0,0,0,0,1.76,0,0.285,0,1.777,0,0,2,0
0,0.83,0,0,0,0,0,0.83,0,0,0,1.848,0,0,2,0
0,0,0,0.51,0,0,0,2.07,0,0.082,0,3.525,0,1.79775,2,0
0,0,0,0.27,0,0,0,1.38,2.63,0,0,3.657,0,0.98739,2,0
0,0,0,0,0,0,0,4.65,0,0,0,2.5,0,0,2,0
0,0,0,0,0,0,0,3.5,0,0,0,1.846,0,0,2,0
0,0,0,0.57,0,0,0,5.14,0,0.097,0,2.291,0,1.30587,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0.39,0.19,0,0,0,1.79,0,0.018,0,3.716,0,0.70604,2,0
0,0,0,0,0,0,0,0,0,0,0,1.517,0,0,2,0
0,0,0,1.29,0,0,0,1.29,0,0,0,1.625,0,2.09625,2,0
0,0,0,1.75,0,0,0,0.14,0.14,0.021,0,1.715,0,3.00125,2,0
0,0,0,0.64,0,0,0,0.64,0,0,0,1.536,0,0.98304,2,0
0.22,0,0,0.68,0.68,0.22,0,0,0,0.135,0.067,2.5,0.009045,1.7,2,0
0,0,0,0,0,0,0,2.89,0,0,0,2.166,0,0,2,0
0,0,0,0,0,0,0,1.78,0,0,0,1.406,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,5.846,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,6.333,0,0,2,0
0,0,0,0,0,0,0,0,0.58,0,0,6.096,0,0,2,0
0,0,0,0,0,0.24,0.24,0.98,0,0,0,1.831,0,0,2,0
0,0,0,0,2.22,0,0,0,0,0,0,1.583,0,0,2,0
0,0,0,0.63,0,0,0,0,0,0.018,0,8.021,0,5.05323,2,0
0,0,0,1.16,0,0,0,0,0,0.184,0,2.833,0,3.28628,2,0
0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.888,0,0,2,0
0,0,0,0,0,0,0,0,0.4,0,0,1.84,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0
0,0,0,2.08,0,1.04,0,1.04,0,0,0,3.291,0,6.84528,2,0
0,0.08,0.17,0.17,0.08,0.26,0,1.93,0,0.038,0,1.66,0,0.2822,2,0
0,0,0,0.54,0,0,0,0,0.54,0.148,0.029,1.6,0.004292,0.864,2,0
0,0,2,2,0,0,0,0,0,0,0,5.888,0,11.776,2,0
0,0,0,0.99,0,0.22,0,3.21,0,0,0,2.419,0,2.39481,2,0
0,0,0,0.33,0,0,0,1.35,0,0,0,2.068,0,0.68244,2,0
0,0,0,0.59,0,0,0,0,0,0,0,1.826,0,1.07734,2,0
0,0,0,0,0,0.3,0,2.44,0,0,0.086,2.161,0,0,2,0
0,0,0,0.81,0,0,0,0,0,0,0,1.156,0,0.93636,2,0
0,0,0,0,20,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.989,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0.4,0,0,0,0.4,0,0,0,2.386,0,0.9544,2,0
0,0,0,0,0,0,0,0,0,0,0,1.785,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.677,0,0,2,0
0,0,0,0,0,0,0,4.44,0,0,0,2.45,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.428,0,0,2,0
0,0,0,0,0,0,0,1.07,0,0,0,2.7,0,0,2,0
0,0,0,2.29,0,0,0,0,0,0,0,1.833,0,4.19757,2,0
0,0.08,0,0.24,0,0,0,0.49,0,0,0.022,3.212,0,0.77088,2,0
0,0,0,0.37,0,0,0,0.62,0,0,0.033,3.211,0,1.18807,2,0
0,0,0,0.2,0,0,0,0.75,0,0,0.019,2.738,0,0.5476,2,0
0,0,0,0.25,0,0,0,0.77,0,0,0.024,2.634,0,0.6585,2,0
0,0,0,0.1,0,0,0,0.47,0,0,0.01,3.233,0,0.3233,2,0
0,0,0,3.27,0,0,0,0,0,0,0,1.976,0,6.46152,2,0
0.23,0,0,0,0,0,0,1.64,0,0,0,2.42,0,0,2,0
0,0,0,0,0,0,0,2.18,0,0,0,2.431,0,0,2,0
0,0,0,0.54,0,0,0,0.54,0,0,0,1.4,0,0.756,2,0
0,0,0,0,0,2.85,0,0,0,0,0,1.25,0,0,2,0
0,0,0,2.23,0,0,0.74,0,0,0.124,0,2.333,0,5.20259,2,0
0,0,0,0.8,0,0,0,1.61,0,0,0,1.853,0,1.4824,2,0
0,0,0,1.38,0,0,0,0,0,0,0,1,0,1.38,2,0
0,0.04,0,0.41,0,0.06,0,0,0.26,0.031,0.039,2.246,0.001209,0.92086,2,0
0,0,0,0.86,0,0,0,0,0,0.167,0,1.5,0,1.29,2,0
0,0,0,0,0,0,0,0,0,0,0,4.461,0,0,2,0
0,0,0,1.24,0,0,0,2.48,0,0,0,2.63,0,3.2612,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0.14,1.46,0.14,0.58,0,1.9,0,0,0,2.174,0,3.17404,2,0
0,0,0,0,0,0.37,0,0,0,0,0,4.666,0,0,2,0
0,1.17,0,0,1.17,0,0,0,0,0,0,1,0,0,2,0
0,0.35,0,0.88,0,1.95,0,0.35,0,0,0,2.097,0,1.84536,2,0
0,0,0.31,0,0,0,0,0.93,0.62,0,0.214,2.904,0,0,2,0
0,1.78,0,0,0,0,0,0,0,0,0,1.444,0,0,2,0
0,0,0,0,0,0,0,1.28,3.52,0,0,4.122,0,0,2,0
0,0,0,1.81,0,0,0,0,0,0,0,2.294,0,4.15214,2,0
0,0,0,4.34,0,0,0,0,0,0,0,1.928,0,8.36752,2,0
0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,2,0
0,0,0,2.08,0,0,0,0,0,0,0,1,0,2.08,2,0
0,0,0,0,0,0,0,0,0,0,0,4.133,0,0,2,0
0,0.09,0.18,1.01,0,0.64,0,2.49,0,0,0.039,2.278,0,2.30078,2,0
0,0,0,0,0.77,0,0,1.55,0,0,0,2.4,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,2.094,0,0,2,0
0,0,0,0.53,0,0,0,1.41,3,0,0,4.84,0,2.5652,2,0
0,0,0,0,0,0,0,0,0,0,0,2.111,0,0,2,0
0,0,0,2.94,0,0,0,1.47,0,0,0,2.234,0,6.56796,2,0
0,0,0,0,0,0,0,2.12,0,0,0,1.666,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.058,0,0,2,0
0,0,0,0.47,0,1.9,0,1.9,0,0,0,1.677,0,0.78819,2,0
0,0,0,4.08,0,0,0,0,0,0.333,0,1.666,0,6.79728,2,0
0,0,0,0,0,0,0,0,0,8.333,0,2,0,0,2,0
0,0,0,0.84,0,0,0,1.69,0,0,0,1.948,0,1.63632,2,0
0,0,0,1.29,0.32,0,0,0.64,0,0,0,1.967,0,2.53743,2,0
0,0,0,0,0,0,0,0,0,0.632,0,1,0,0,2,0
0,0,0,0,0,0,0,1.34,0,0,0,1.742,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.062,0,0,2,0
0,0,0.25,0.5,0,0,0,1,0,0,0,4.379,0,2.1895,2,0
0,0,0,2.32,0,0,0,0,0,0,0,1.466,0,3.40112,2,0
0,0,0,0,0,0,0,0.27,0,0,0.078,1.859,0,0,2,0
0,0,0.09,1.33,0.09,0.38,0,4.37,0,0,0,2.731,0,3.63223,2,0
0,0.35,0,0.88,0,1.95,0,0.35,0,0,0,2.053,0,1.80664,2,0
0,0,0,0,0,0,0,0,0,0,0,1.64,0,0,2,0
0,0,0,1.62,0,0,0,0,0,0,0,1.578,0,2.55636,2,0
0,0,0,0,0,0,0,0,0,0,0,1.285,0,0,2,0
0,0,0,0,0,0,0,0.95,0,0,0,2.142,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.222,0,0,2,0
0,0,0,0,0,0,0,0,0,1.342,0,1.2,0,0,2,0
0,0,0.17,1.74,0.17,0.69,0,1.21,0,0,0,1.601,0,2.78574,2,0
0,0,0,0.55,0.06,0.12,0,0.93,0,0.1,0.109,2.062,0.0109,1.1341,2,0
0,0,0,0,0,0,0,2.53,0,0.149,0,1.423,0,0,2,0
0,0,0,0,1.61,0,0,0.8,0,0,0,2.405,0,0,2,0
0,1.28,0,0.42,0,0,0,2.14,0,0.056,0,1.602,0,0.67284,2,0
0,0,0,0,0,0,0,0.44,0,0,0,1.842,0,0,2,0
0,0,0,0,0,0,0,2.9,0,0.078,0,1.748,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.166,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.166,0,0,2,0
0,0.22,0,0.22,0,0.22,0,0.68,0,0,0,4.964,0,1.09208,2,0
0,0,0,0,0,0,0,2.4,0,0,0,2.44,0,0,2,0
0,0,0,1.09,0,0,0,0,0,0,0,1,0,1.09,2,0
0,0,0,2.56,0,0,0,0,0,0.485,0,3.444,0,8.81664,2,0
0,0,0,0,0,0,0,0.74,0,0,0,2.638,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.545,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,2,0
0,0,0,4.22,0,0,0,0,0,0,0,3.153,0,13.30566,2,0
0,4.23,0,0,0,0.84,0,0,1.69,0,0,1.605,0,0,2,0
0,4.68,0,0,0,1.56,0,0,0,0,0,1.153,0,0,2,0
0,0.07,0.15,1.84,0,0.15,0,2.61,0,0,0.044,2.442,0,4.49328,2,0
0,0,0,0,0,0,0,6,0,0,0,1.725,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0.33,0,0,0,8.69,0,0,0,2.701,0,0.89133,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,2.875,0,0,2,0
0,0,0,0.92,0,0,0,0,0,0,0,1.5,0,1.38,2,0
0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,2,0
0,0,0,0,0,0,0,0.99,0,0,0,2.238,0,0,2,0
0,0,0,1.15,0,0,0,0.38,0,0,0,1.8,0,2.07,2,0
0,0,0,0,0,0,0,6.89,0,0,0,2.16,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,4.368,0,0,2,0
0,0,0,0,0,0,0,0,0,0.281,0,1.551,0,0,2,0
0,0,0,0.6,0.13,0,0,1.6,0.06,0.028,0.075,2.068,0.0021,1.2408,2,0
0,0,0,0,0,0,0,4.87,0,0,0,2.25,0,0,2,0
0,0,0,0,0,0,0,1.2,0,0.049,0,2.288,0,0,2,0
0,0,0,0,0,0,0,1.79,0,0,0,1.988,0,0,2,0
0,0,0,0,0,0,0,3.29,0,0,0,2.862,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,2.111,0,0,3,0
0,0,0,0.19,0,0,0,0,0,0,0.031,1.411,0,0.26809,3,0
0,0,0,0,0,0,0,8.33,0,0,0,3.444,0,0,3,0
0,0,0,0,0,0,0,8.69,0,0,0,3.333,0,0,3,0
0,0,0,0,0,0,0,1.09,0,0,0,1.373,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0
0,0,0,0,0,0,0,1.74,0,0,0,2.222,0,0,3,0
0,0,0,0.67,0,0,0,2.68,0,0,0,2.604,0,1.74468,3,0
0,0,0,0,0,0,0,2.06,0.34,0,0,2.333,0,0,3,0
0,0,0,2.4,0,0,0,0,0,0.222,0,2.826,0,6.7824,3,0
0,0.08,0.16,0.74,0,0.41,0,3.3,0,0,0.023,1.878,0,1.38972,3,0
0,0,0,0,0,0,0,1.78,0,0,0,2.259,0,0,3,0
0,0,0,1.31,0,0,0,2.63,0,0,0,2.208,0,2.89248,3,0
0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,3,0
0,0,0,0.32,0,0,0,1.28,0.64,0.094,0,1.919,0,0.61408,3,0
0,0,0,0,0,0,0,1.53,0,0.339,0,1.813,0,0,3,0
0,0,0,1.6,0,0,0,8,0,0.273,0,2.588,0,4.1408,3,0
0,0,0,0.51,0,0,0,2.56,0.51,0,0,1.983,0,1.01133,3,0
0,0,0,0.51,0,0,0,0,1.03,0,0,1.681,0,0.85731,3,0
0,0,0,1.05,0,0,0,4.21,0,0,0,2.096,0,2.2008,3,0
0,0,0,0,0,0,0,0,0,1.282,0,1,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,1.947,0,0,3,0
0,0,0,0,0,0,0,8.69,0,0,0,3.1,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,3,0
0,0,0,0,0,0,0,0,1.85,0,0,3.055,0,0,3,0
0,0,0,0,0,0,0,0,0.84,0,0,1.285,0,0,3,0
0,0,0,0.69,0,0,0,0,0.34,0,0,1.526,0,1.05294,3,0
0,0,0,1.58,0,0,0,0,1.58,0.287,0,1.076,0,1.70008,3,0
0,0,0,0,0,0,0,0,10,3.26,0,1,0,0,3,0
0,0,0,0,0,0,0.45,0,0.45,0.077,0,1.545,0,0,3,0
0,0,0,1.4,0,0,0,0,1.4,0.497,0,1.722,0,2.4108,3,0
0,0,0,0.26,0,0,0,0,0.26,0.047,0,1.081,0,0.28106,3,0
0,0,0,0.27,0.27,0,0,0,0.27,0,0,1.195,0,0.32265,3,0
0,0,0,0,0,0,0,0,1.23,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,1.81,0,0,1.125,0,0,3,0
0,0,0,0.97,0,0,0,0,0.97,0,0,2.344,0,2.27368,3,0
0,0,0,0,0,0,0,0,2.32,0,0,1.666,0,0,3,0
0,0,0,0,0,0,0,0,1.07,0,0,2.315,0,0,3,0
0,0,0,0,0,0,0,0,0.86,0.457,0,1.192,0,0,3,0
0,0,0,0,0,0,0,0,1.44,0.247,0,1.684,0,0,3,0
0,0,0,0.69,0,0,0,0,0.34,0,0,1.206,0,0.83214,3,0
0,0,0,0,0,0,0,0,0.9,0,0,1.222,0,0,3,0
0,0,0,0.99,0,0,0,0,0.49,0.093,0,1.275,0,1.26225,3,0
0,0,0,0,0,0,0,0,0,0.943,0,2.166,0,0,3,0
0,0,0.48,0.48,1.44,0,0,0,0,0.666,0,4.437,0,2.12976,3,0
0,0,0,0,0,0,0,0,5.55,0,0,1,0,0,3,0
0,0,0,2.01,0,0,0,0,0,0,0.26,1.592,0,3.19992,3,0
0,0,0,0.39,0.19,0.19,0,0,0.19,0,0.038,1.129,0,0.44031,3,0
0,0,0,0,0,0,0,0,3.84,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,5,1.724,0,1,0,0,3,0
0,0,0,0,0,0,0,0,1.16,0.578,0,1.36,0,0,3,0
0,0,0,0,0,0,0,0,4,0,0,1.125,0,0,3,0
0,0,0,0,0,0,0,0,0.57,0,0,1.645,0,0,3,0
0,0,0,2.18,0,0,0,0,0,0.392,0,1.829,0,3.98722,3,0
0,0,0,0,0,0,0,0,1.38,0,0,1.5,0,0,3,0
0,0,0,0,0,0,0,0,1.06,0.398,0,1.181,0,0,3,0
0,0,0,1.29,0,0,0,0,0.64,0,0,1,0,1.29,3,0
0,0,0,0,0,0,0,0,2.69,0,0,2.362,0,0,3,0
0,0,0,3.84,0,0,0,0,1.92,0,0,1.166,0,4.47744,3,0
0,0,0,1.34,0,0,0,0,0.67,0,0,1.24,0,1.6616,3,0
0,0,0,0,0,0,0,0,3.7,0.613,0,1,0,0,3,0
0,0,0,4.16,0,0,0,0,4.16,0,0,1,0,4.16,3,0
0,0,0,0,0,0,0,0,1,0,0,1.428,0,0,3,0
0,0,0,0,0,0,0,0,2.12,0,0,1.4,0,0,3,0
0,0,0,0,0,0,0,0,3.57,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,2.85,2.843,0,1.294,0,0,3,0
0,0,0,0,0,0,0,0,3.57,0,0,1.454,0,0,3,0
0,0,0,0,0,0,0,0,3.33,1.075,0,1.2,0,0,3,0
0,0,0,0,0,0,0,0,1.72,0,0,2.557,0,0,3,0
0,0,0,0,0,0,0,0,0.68,0,0,1.607,0,0,3,0
0,0,0,0.99,0,0,0,0,0.49,0.091,0,1.214,0,1.20186,3,0
0,0,0,0,0,0,0,0,0,0,0,1.406,0,0,3,0
0,0,0,2.38,0,0,0,0,0,0,0.197,1.428,0,3.39864,3,0
0,0,0,3.57,0,0,0,0,0,0,0,1,0,3.57,3,0
0,0,0,1.81,0,0,0,0,0,0,0.159,1.515,0,2.74215,3,0
0,0,0,0,0,0,0,0,5,1.438,0,1,0,0,3,0
0,0,0,0,0,0,0,0,0,0.078,0,1.114,0,0,3,0
0,0,0,0,0,0,0,0,2.85,0,0,1.111,0,0,3,0
0,0,0,0,0,0,0,0,2.17,0.371,0,1.714,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,1.142,0,0,3,0
0,0,0,0,0,0,0,0,1.31,0,0,1.25,0,0,3,0
0,0,0,0.84,0,0,0,0,0,0.143,0,1.37,0,1.1508,3,0
0,0,0,1.86,0,0,0,0,0,0.165,0,1.238,0,2.30268,3,0
0,0,0,0,0,0,0,0,2.17,0.704,0,1,0,0,3,0
0,0,0,0,0,0,0,0,0,0.68,0,1,0,0,3,0
0,0,0,0,7.69,0,0,0,0,0,0,1,0,0,3,0
0,0,0,0,0,0,0,1.04,0,0.422,0,1.16,0,0,3,0
0,0,0,1.53,0,0,0,0,0,0,0,2.222,0,3.39966,3,0
0,0,0,0,0,0,0,0,0,0,0,1.076,0,0,3,0
0,0.27,0.27,1.93,0,0,0,0,0,0.164,0,1.279,0,2.46847,3,0
0,0,0,0,0,0,0,0,0,0,0.118,1.59,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,2.666,0,0,3,0
0,0,0,0,0,0,0,0,0,0.546,0,1.75,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,1.263,0,0,3,0
0,0,0,0,0,0,0,0,0,1.069,0,1,0,0,3,0
0,0,0,0,0,0,0,0,7.88,0.054,0,1.786,0,0,3,0
0,0,0,0.6,0,0,0,0,3.04,0.094,0.189,1.976,0.017766,1.1856,3,0
0,0,0,0,0,0,0,0,2.89,0.564,0,1,0,0,3,0
0,0,0,1.28,0,0,0,0,2.56,0,0,1,0,1.28,3,0
0,0,0,0,0,0,0,0,1.91,0.076,0,1.833,0,0,3,0
0,0,0,1.75,0,0,0,0,1.75,0.259,0,1.681,0,2.94175,3,0
0,0,0,0,0.66,0,0,0,0,0.117,0,2.487,0,0,3,0
0,0,0,0,0,0,0,0,5,0,0,2.413,0,0,3,0
0,0,0,0,0,0,0,0,5.88,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,3.42,0.109,0.218,1.897,0.023762,0,3,0
0,0,0,0,0,0,0,0,5.12,0.248,0,1.1,0,0,3,0
0,0,0,0,0,0,0,0,2.89,0.954,0,9.125,0,0,3,0
0,0,0,0.45,0,0,0,0,0.91,0,0,1.225,0,0.55125,3,0
0,0,0,0,0,0,0,0,4.08,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,1.02,0.169,0.169,1.677,0.028561,0,3,0
0,0,0,0.84,0,0,0,0,1.69,0,0,1.285,0,1.0794,3,0
0,0,0,0,0,0,1.16,0,2.32,0.49,0,2.125,0,0,3,0
0,0,0,0,0,0,0,0,0.35,0,0,2.483,0,0,3,0
0,0,0,1.57,0,0,0,0,1.04,0.09,0,1.466,0,2.30162,3,0
0,0,0,0,0,0,0,0,2.04,0.147,0,1.333,0,0,3,0
0,0,0,0,0,0,0,0,1.91,0.102,0,1.361,0,0,3,0
0,0,0,0,1.25,0,0,0,0,0,0,4.176,0,0,3,0
